HiggsM,DNN_score,DPhi_jj,OO1
117190.125,-2.1653244,2.280436,0.42614606
134658.3,-0.93654776,0.6677731,0.048804827
120784.64,1.0932764,2.367787,-0.09650087
115934.62,-1.528272,2.627711,0.16772601
126538.05,-1.7215338,2.878584,0.050046235
121926.625,0.08202907,2.5590415,0.38026547
123715.19,-2.35877,2.6802351,-0.58119583
118197.695,-2.8026373,0.29394633,-0.22364897
124436.805,-1.1441444,0.8416079,-1.0338613
115495.93,0.34482464,2.2177062,0.7070379
124639.31,-2.9862182,2.2369359,0.2179883
127265.76,-3.1193323,1.4893954,1.5313094
119674.37,-3.0561206,0.29982877,0.027424254
123299.875,-3.1583211,2.7687407,-0.08297496
117395.65,-0.46729657,1.73377,-0.5592817
124408.45,-2.2312114,0.6349485,0.036610372
123888.89,-2.7652726,2.050707,-0.1534831
130079.34,-2.7366936,1.2264297,0.31485838
117827.234,-1.4159136,1.2472475,-1.6801001
133881.64,-3.986041,0.038625717,0.29338312
125631.4,-1.9049921,2.5800161,-0.17328906
131761.47,-1.5012732,2.9545512,0.14675799
117746.67,-2.2136285,1.3820976,-0.98253614
120793.03,-1.1087991,3.0000906,-0.061569694
128178.85,-3.1581125,1.7473115,-3.661365
118038.67,-2.453317,2.27525,-0.65070045
122459.445,-4.0783405,1.7177156,-0.020573664
118257.61,-2.34576,1.22771,-0.018831186
122943.96,0.3940524,1.5537331,0.12492263
115702.3,-1.0588017,0.8151986,0.07490452
122716.79,-3.8550518,1.8931383,-0.27342787
125290.305,-2.1657526,1.8380665,-1.8430846
118875.46,-2.0102878,2.195948,-0.5031467
119973.19,-2.6271276,2.8630047,0.066573285
131581.58,2.1698215,2.2609787,-0.19281219
128150.54,-0.123012975,1.6415954,0.2310005
134810.55,-3.192734,2.377106,0.54361916
117924.75,-2.6357644,1.8294983,0.37435773
118042.87,-1.2661009,1.2547576,0.30518305
122284.67,-3.1686482,0.6931486,0.29603124
115738.23,-0.4320201,1.7772019,-0.079563074
131366.23,0.2095947,2.851012,-0.30737865
132895.27,-0.8928089,2.7616546,-1.3740813
133250.3,-1.130927,2.4782171,-0.047949567
121174.484,-1.8665212,2.9211206,0.85634017
132598.62,-2.2254636,1.5614103,0.2017899
122689.61,-1.2832491,1.9090991,0.24018197
118917.55,-1.9655741,3.0636094,-0.03753724
118509.33,-0.97795814,2.7518096,0.004426251
120689.31,-3.101267,0.4499503,0.033828218
120723.49,-2.080268,2.7201092,0.24485098
131343.84,-1.3264344,3.1178784,0.28878865
130656.31,-2.521505,2.3496258,-0.016789516
124241.39,-2.665578,2.2847428,0.19015898
119159.32,-2.7176778,0.24654561,-0.03382071
120086.4,-2.7674274,2.783465,0.29707494
133136.48,-2.6649752,2.357905,-0.6215057
132766.33,-2.9559965,1.3793304,0.10816581
122152.86,-2.4039505,0.37812376,0.042169686
116993.35,-2.4499905,2.3342376,-0.24559613
125851.24,-1.5359038,2.3481026,-0.120539814
123697.37,-2.650073,2.821543,0.9586344
132261.75,-1.5811648,0.069262505,-0.21317276
127453.54,-0.68252724,2.6913536,-0.02919854
130698.77,-3.2699769,3.0528564,0.78427947
118612.21,-0.79174066,1.7933298,0.10628819
120732.805,-2.0619354,1.3156455,0.2584129
117691.69,-1.5843688,0.067474246,-0.19362047
131923.75,-2.1524613,2.2763731,0.18544441
119080.516,-3.106508,2.5016742,0.2596285
129346.58,0.5164235,0.8814621,-0.10545689
122430.1,-1.2429295,2.832285,-0.13402268
130524.61,-0.5301644,1.3233614,-0.07664811
127122.64,0.22666043,3.0111127,-0.056268018
120907.2,-0.65320385,0.6226335,-0.16955154
115050.695,-0.71361625,1.5046211,-4.3429203
130720.9,-1.401942,2.6510556,0.99456024
128846.05,0.059437096,2.9496374,-0.10729307
130726.3,-0.8383017,2.9871964,0.018674675
117822.49,-2.7053838,0.16689223,0.050704427
120996.5,-2.1861248,2.8770952,0.12830651
130310.734,0.41346028,2.6164536,-0.16231506
132909.39,-2.3033493,2.30106,-0.24212156
122911.016,-1.0294291,2.925444,0.025900422
125174.33,-0.39346546,3.0627387,-0.049505964
127640.875,-1.0348146,3.0349743,0.00017364376
121519.56,1.0761745,1.8415109,-0.4870508
115020.38,2.443641,2.8203158,0.058397576
128881.15,-3.0944426,2.5323071,0.021852339
126814.93,-3.159696,3.0401163,0.081979394
119508.625,-2.9813282,2.8701415,0.18049435
120382.195,-1.1861987,2.153465,0.27293044
117097.28,-2.5258102,2.7042632,0.29762658
129792.38,-1.9126184,2.8351772,0.011769292
129019.82,-2.2830296,2.8244658,-0.032994777
128898.0,-3.3450968,0.4909401,-0.33377454
124540.23,1.5241966,1.8251588,0.25875756
129330.3,-1.1671053,3.0713203,-0.0538473
123890.95,-1.7705925,2.9882033,-0.03297455
125369.12,-3.1046846,0.9664625,-0.003548556
128228.695,-1.4901482,2.6632776,0.11807068
127836.54,-1.7516032,1.4290135,0.64651626
129469.7,-1.221977,3.0371459,0.010886808
116199.73,-2.86562,2.2802968,0.027782395
123709.43,-3.3529398,2.9910107,0.0677425
121296.81,-2.718424,2.9188635,0.2264304
116312.9,-2.5957348,2.8340304,-0.09101073
117668.9,0.097474866,2.8767672,0.18736976
120634.61,-1.3798434,2.7487302,0.121448755
118361.625,-2.401493,1.1028018,-0.12955444
127434.54,-3.723438,0.13003707,-0.52657485
131111.56,-0.08242009,3.078521,0.017060993
123575.34,-2.6365118,2.780533,-0.39296046
133804.89,-1.4436896,2.9787667,-0.036605425
129361.375,-3.165557,0.38426918,-0.06487223
117284.984,1.8600291,3.0809922,0.009900191
120658.625,1.378019,2.7985356,-0.12095214
127187.22,-2.5445313,0.45111465,0.15220831
126205.37,-1.6711394,1.862422,-0.1396567
121745.62,-0.6004023,2.287989,0.096631
126070.85,-3.2105184,1.5518008,0.06013807
115458.305,-0.4704756,1.2884948,-0.8801452
131643.03,-3.6691477,1.8138373,0.12642911
117070.71,-2.771458,0.13814928,0.047558606
121991.625,-3.2087643,2.2987504,-0.0039977925
127800.28,-0.38653475,0.47704732,0.13328446
122933.625,-2.1816454,0.5632186,-0.0931408
131630.23,-2.3807182,3.0404086,0.082579166
124367.79,-3.2051804,2.2918139,-0.08228865
123556.45,1.5718015,0.037109375,-0.044839505
132866.05,-2.0099945,2.8253212,-0.019176524
131068.59,0.951068,3.051483,-0.008980417
129191.195,-1.643332,2.764452,-0.32710254
117246.836,-2.1097481,2.9003677,-0.06436659
125289.586,-2.6744916,0.38588828,0.06163468
128880.23,-2.6533835,1.8924325,0.3861109
133618.25,1.2925506,2.9962845,0.48306423
116858.85,0.9897564,0.61250615,-0.07885936
125731.86,-2.3432534,2.9366493,0.19691429
120994.66,0.52980345,2.9812691,-0.027669182
123902.97,-2.4607804,2.6122007,-0.3955466
127356.21,-1.9085892,1.6607622,-0.17809387
130323.31,2.135369,2.6880076,0.04289006
118713.48,-3.4022563,0.089746475,0.11995216
119159.914,-2.425506,1.3706187,0.29709747
127111.77,-0.32420024,1.8688526,-0.38591856
120010.164,1.9047676,1.6657623,0.1288514
134663.86,-4.0639286,0.66242725,0.10140407
122755.836,-0.22478454,3.0383844,0.019236883
127201.61,-2.6111777,2.8851275,0.04722508
129990.86,-3.9247408,3.032241,0.046855118
122280.91,-2.4615452,1.3473614,-0.3489746
124066.08,-3.366219,2.7845955,-0.12849173
134053.12,1.1521417,1.6074746,0.7783145
115733.27,-1.6106094,0.6580196,-0.053881574
132860.4,-2.4690049,3.0982018,-0.0534536
130866.766,-3.419714,2.1884928,-0.46520776
132834.03,-3.226509,2.9060516,0.037010774
130611.7,-3.1282034,0.28116322,0.12580745
115205.555,-0.74085826,3.1144223,-0.07257509
121431.34,2.8569303,2.6334383,-0.30042925
121934.555,-2.9585063,2.7709959,-0.29834718
117792.0,-2.7121615,2.931702,-0.15132174
125826.34,-2.249982,0.9452629,0.114148
125263.414,3.098092,0.7580045,0.27749586
121883.305,-2.349594,2.8144844,-0.14387389
119038.555,0.16009815,2.7750947,0.0029458862
119397.24,-1.5824095,2.433323,-0.06945961
123109.53,-0.5295801,0.502519,-0.22956444
125948.24,0.5564956,1.3791686,-0.36224344
123905.15,-3.0735016,0.33038682,-0.06693855
121361.25,-2.0439794,1.2758759,0.5981808
122679.83,-1.2592587,1.9615486,-0.08988288
128857.58,-3.1141841,2.903987,-0.8050672
115403.1,-1.387604,2.5453465,-0.12553667
115983.53,-3.3254068,2.7491229,-0.18947928
116496.61,-2.0858266,2.982482,-0.14686872
121435.6,-1.2256943,2.916309,-0.15903865
117794.98,-1.671695,3.0973032,0.12365473
115237.664,-0.76984894,1.8195443,-0.038185753
115185.97,-3.841481,2.0408132,-0.35723686
124361.586,-2.5563636,2.3017788,0.15806697
134836.67,-2.9990542,2.0292373,0.093036324
125484.88,-3.2553976,2.664909,0.302934
130760.72,-4.064431,2.979416,0.03548527
118222.64,-0.4707996,1.7977954,0.38295135
132766.86,-1.9252237,1.9405136,-0.12186991
118172.64,-1.7115046,2.238773,-0.024406694
128470.766,-3.1827767,2.7005968,-0.8456728
115253.96,-0.43343234,3.10882,0.01748968
123315.68,1.2547984,2.134815,0.16210368
121644.99,-2.9383597,1.4870524,0.071816616
115830.8,1.0148487,2.4743798,0.2918478
134159.94,-3.0325935,1.5470579,-0.06152213
117078.88,0.839263,0.68459797,0.11868372
125080.99,0.93828446,2.5995176,-0.76262116
131632.39,-0.5500966,3.1331902,-0.10106199
116892.07,-0.09777976,2.1915019,0.26368138
125234.95,-2.9679625,0.088287055,-0.1976927
132500.31,-1.4047247,0.0337044,0.0029222465
120607.91,-3.0905893,2.597386,-0.698149
128952.12,0.043673076,3.0247052,-0.025136247
119675.06,-0.8016574,2.856024,0.09217201
127850.43,-3.0634148,0.6570371,-0.44548237
115316.05,-1.6523644,2.9920976,0.0024953638
133001.83,-1.7423971,3.0911868,-0.012064474
129092.7,-2.0777342,2.93717,-0.38522157
126293.25,-3.5860825,0.5257436,0.05773618
120368.305,0.60289305,1.934118,0.29914623
127307.766,-0.82341737,3.0887756,-0.00881124
125352.82,-2.3561344,1.8026392,0.37791246
118588.08,-2.5843585,1.6231222,0.62100506
122990.04,-2.457974,2.1055741,-0.5297458
115025.03,-1.8897543,1.7327023,-0.2392466
125834.63,-0.93300015,2.6744406,0.26677713
127978.27,-2.764351,1.1289048,0.33926702
116750.195,-3.6817937,1.6442304,-0.26194727
133743.03,-2.0284011,2.9394238,-0.10552306
128198.31,-2.4378138,1.161578,0.4183193
120383.06,0.5892385,2.829074,0.090422444
130695.63,-2.0684357,2.5595708,0.41542187
127867.83,-2.8274503,1.5317463,-0.103910066
119505.016,-2.9550524,2.8158095,-0.0005060678
125046.85,-1.221945,2.5740325,-1.2155371
133407.4,-2.741615,2.9323711,-0.008828032
122358.44,-0.5016571,1.896435,0.0629563
127773.14,-0.13873425,2.7387016,-1.3448255
117759.44,-0.043587893,1.5688455,0.53133094
120823.2,-0.8598986,2.4144168,0.14598188
115985.24,-1.0452871,2.7964432,0.0013353154
116818.02,1.1339095,2.914226,-0.1320086
118210.914,1.2159157,1.2771723,0.06934769
119490.16,-2.6021216,0.5617722,-0.39282727
122187.02,-1.3275934,0.10094318,-0.025659155
132604.73,0.011567427,2.3002415,-0.06171185
115607.266,0.008197117,2.5218601,-0.061831247
118760.86,-1.5981998,1.7800671,-0.40288723
118318.27,-2.4796243,0.65134704,-0.104881436
129919.02,-1.2004802,2.985768,-2.5876963
119311.695,-2.5162346,2.4694831,-0.18617252
118111.5,-1.1107737,2.0448039,0.035932887
124184.58,0.19169624,1.9483696,0.4283528
117590.52,-0.5387624,0.7239908,0.09168976
123379.266,-3.8412344,0.6934402,-0.12630719
127581.61,-1.9225596,3.0007668,-0.10807647
120363.445,-1.6646417,1.6416649,-0.12781829
116620.33,-1.3013297,0.31370938,-0.04061338
124312.984,2.6245615,2.882866,0.37839854
125700.13,-1.2823428,2.1354733,0.045791075
128894.09,-0.2125292,2.6917915,-0.019496307
115935.05,-0.18032208,2.5424492,0.19891201
116335.516,-0.63426906,2.2442098,0.037851684
125469.43,2.412452,0.87294257,-0.16488701
127293.86,3.8451931,2.8130355,0.13047855
126863.39,-2.3674872,2.0867417,-0.47140858
118284.1,2.1302516,1.4906886,0.19452561
130974.04,-3.0098956,2.5659878,0.21258089
127244.28,-1.2024028,1.8312479,0.029945256
133904.5,-2.7793415,1.2129829,-0.111886926
116217.16,-0.36269164,1.8859917,1.1096961
122258.305,-4.4636474,1.0547154,-0.050965715
117634.76,-1.6676021,3.0080402,0.016885275
122016.55,1.7668514,1.7657292,0.10872842
127077.04,-0.14561895,1.5204066,0.09620886
116679.734,-1.5234405,0.86456275,-0.09370622
118279.58,-1.6171052,2.7339969,-0.03091291
123368.72,-3.0841527,0.32020998,0.42686114
118680.6,-2.504366,0.90450156,-0.11626317
131293.6,-0.7497875,0.1624167,-0.03930588
132247.81,-2.7167022,1.4951917,-0.06594987
134692.39,-3.2253773,2.9329731,-0.23574148
117907.62,-0.7040097,0.7482179,0.16643243
119468.31,-1.2792833,2.4286177,0.053228922
120218.71,-1.9142193,1.6899804,0.091249555
128571.88,-2.7207305,0.39388996,0.048072424
116704.375,-0.89878523,2.0856514,-0.23700735
127012.51,-1.8851813,1.9548613,0.16897352
118651.11,0.46232322,3.0146832,0.05601601
118724.82,-1.9503543,2.6927779,-0.16561231
123627.695,-3.0704336,3.0031788,-0.008334887
118882.42,-1.9260986,2.6981711,-0.23449834
121545.336,-3.6622746,1.0690421,0.497507
117189.83,-1.3436543,0.8652475,-0.057968404
124884.49,0.0033212523,2.8896232,0.035284225
129322.94,-1.7656549,3.1217391,0.40434074
121718.68,-1.2495389,2.8428173,0.08507272
134492.94,-3.2542086,0.2445023,-0.29071206
131078.55,0.010420439,2.357463,0.2475381
120180.56,0.9018861,2.5434916,-0.14931905
126033.76,-2.6094017,0.9950257,-0.07744227
117466.26,-1.29006,1.9579337,0.32336134
129989.0,-3.3799691,2.0217462,0.07417301
128286.695,-1.4422586,2.497768,0.44197974
131830.23,-0.6438673,2.6979568,0.026792962
122527.54,-2.562698,0.327142,0.18974799
131649.89,-1.542495,1.7292529,-0.085740566
130387.81,0.049870253,2.7648337,-0.093019836
123248.37,-1.8548679,2.7241821,-0.41362664
116080.92,0.7506734,2.3513377,-0.074192666
133369.9,-3.2091224,2.937552,0.15342143
117537.42,-2.0457273,3.1215663,-0.024773197
125443.92,-2.7579002,0.6416095,0.27842447
123255.07,-2.182992,0.15642703,0.0012040669
125556.34,-2.7859192,2.8057024,-0.06767748
120679.625,-1.7018024,2.7819195,0.1823232
122578.07,-0.34716687,2.2207263,0.24794018
134445.95,-2.4126701,0.5242883,0.050860867
128249.39,-3.5358713,1.8910044,-0.02051022
121991.8,-1.7274361,2.6381507,0.21338853
118739.14,-4.1134205,2.5268912,0.0075134365
127412.42,-0.27865422,1.214686,-0.12844528
121796.49,-0.29951063,1.9231808,0.13891993
115153.516,-1.2562989,0.4529271,-0.06246918
116127.29,1.3189733,2.3018813,-0.16486344
131369.27,-3.7686708,2.9995968,0.3841901
127709.266,-1.8316864,3.0282152,0.011756866
119323.86,-2.8977904,0.6533253,0.0684588
116631.05,-3.7149875,1.7985803,-0.041198485
129784.836,-2.915457,2.4485688,0.15279739
133513.75,2.52727,1.2969272,-0.36358264
128106.11,-0.07045472,2.9946227,-0.62199885
120351.69,-2.1404018,0.057831526,-0.11233244
117861.664,-2.4829874,2.5403597,0.36710674
124848.39,-1.863004,2.8928404,0.006642489
134234.31,-0.90033466,2.3884835,0.1567208
126839.7,-3.0828917,2.3931563,0.44692072
125647.48,0.5786554,3.0622916,-0.02454289
121781.61,-3.692883,0.17198694,-0.06906184
119161.98,-2.719073,2.9766676,0.039846003
134255.69,-2.2443857,2.9687967,-0.0020016849
123184.805,-3.1472023,3.1000123,-0.09333177
127909.75,-3.4356601,2.8571382,0.06540284
120907.89,-3.290053,1.1979543,0.17837921
127434.66,-1.6623822,1.5759895,0.09910483
128041.92,-2.1758914,2.7933924,-0.1268244
132702.22,-3.9092445,2.744061,-0.18188865
118065.12,-1.7701851,2.4024947,-0.0060244235
124821.29,-2.160251,2.280325,-0.5976899
120786.23,-3.5708947,2.6445506,-0.08430196
122446.234,-2.407601,3.0219753,-0.061872367
124478.14,-1.3236097,2.3124893,-0.15477414
120516.99,-2.0634155,2.4792361,-0.15514947
133165.11,-3.1421657,2.485411,-0.22646973
131256.66,-2.4632802,3.0306618,-0.40103856
128083.69,-1.2567704,2.104055,0.2386851
132569.38,-3.776095,2.9255645,-0.81345546
123475.64,-1.384399,2.6137586,1.120781
133987.44,-1.5869905,0.6909828,-0.034711324
117523.766,-2.7839708,2.6309383,-0.06608373
126281.09,-3.573398,0.45114827,0.013028531
133911.98,-2.1749473,3.0613008,-0.013931653
122816.81,0.96767795,2.4607227,0.6420734
119424.51,-1.3781482,2.4231942,0.24839094
126231.24,0.0070680343,0.38910726,-0.03300096
120055.98,-2.808944,1.2204503,-0.15469334
122619.99,-1.9775535,1.7186618,-0.062899984
133214.58,0.27511618,2.9057915,0.33633038
125287.86,-3.9305575,2.921068,0.17185529
124504.945,-1.8389008,2.7456431,-0.11732289
133450.42,-3.677437,0.92337376,0.118770115
118445.74,1.585022,2.8313415,-0.0342708
128576.58,-1.227833,2.9140997,0.019009111
122108.805,-3.3482707,1.9424696,-0.121345915
134548.23,0.20646587,3.0221293,0.14735481
127650.43,-3.10442,2.9904897,0.2669034
118743.26,-3.4632692,0.4661305,0.5006904
118530.65,-3.1718073,3.0684257,-0.036059033
131358.25,0.58225155,2.128561,-0.23069377
116014.36,-2.886069,2.2317102,-0.011977182
117796.69,-2.5591447,3.0654287,0.27527922
130238.01,-1.0442789,2.4062128,0.1934307
131056.67,-2.526591,2.863444,0.09251363
118595.3,2.4581718,1.53334,0.21786804
120461.086,-1.4670246,3.1224174,0.025069468
116327.43,1.1969187,0.61142015,-0.116335034
116377.695,-2.605094,3.1114,-0.2573504
122649.78,0.04619833,2.9805863,0.75875306
130270.76,0.048981745,1.0169095,-0.22428708
123340.805,2.17519,1.7565415,-0.1052653
119967.266,-1.3946288,1.7280136,-0.08563028
128217.49,-1.144241,2.9935958,0.058214583
125636.88,-3.1794868,2.2030184,0.11077183
124188.37,-1.7460442,1.081508,-0.0020346306
119390.47,1.1537426,0.04027164,-0.021056755
125952.2,-1.2768967,1.4642875,-0.06858252
125766.08,-3.8154454,2.8568294,0.066579945
122052.74,-0.9069386,1.6768023,0.18987973
116257.47,-0.48455602,0.3523152,-0.036712505
129474.79,1.6496924,1.5244331,0.19390763
115399.18,-1.7298957,1.3942009,0.07695997
127764.37,-0.7192751,0.5842377,-4.0026445
132309.45,-0.1544112,1.9662546,-0.122341886
133691.25,-4.7220554,2.577038,-0.37171227
127562.27,-3.4374533,2.3088953,-1.9755648
128339.336,-1.9837354,1.6027987,-0.5002847
132013.36,-4.1862006,2.8439608,-0.013320256
130617.3,-0.9491502,3.0786638,0.22404414
130482.164,0.107825905,0.76237345,0.061627373
123943.49,-2.5166163,3.13651,0.18749967
127920.75,-3.147512,3.0778692,-0.11906917
121767.98,0.13619599,0.7859077,0.19203483
118188.586,-0.31468728,2.6218867,-0.14840703
128752.04,1.7567946,1.6886286,0.09160182
118695.2,-2.2682185,2.8445845,-0.0840465
134001.28,-2.886149,2.9353862,0.0067896843
125906.62,-1.0385815,1.0987458,1.41568
118625.484,-2.180466,1.176216,0.23329926
119655.84,0.6008785,1.6303592,-0.072354324
133351.02,-0.12950744,1.221749,0.13028103
116000.47,0.3780872,2.9028556,0.08147508
133038.97,-1.0059358,0.10383606,0.011857746
124406.984,-1.3827995,1.4957886,-0.20445411
119410.31,-3.665691,0.5401162,-0.18109322
118349.97,-3.5047805,2.6153915,0.0744578
123085.42,0.86623836,1.2762219,0.079841696
132212.16,-2.5473673,0.2761402,0.04245547
133273.45,-0.3077144,1.772666,-0.18539922
134451.25,-0.6629394,2.4372025,0.07756876
129687.44,0.81153256,1.0003312,-0.53874534
120941.6,-0.019702682,2.4275012,0.6187869
118683.234,-0.59855425,1.6326246,0.34618977
118241.4,-0.8973536,1.3463606,4.8443036
122653.72,0.0637875,2.3960316,0.27930805
123814.01,-2.9321747,2.7816205,0.19330814
133456.14,1.4783447,2.0449934,0.09235768
128158.47,-3.6311593,2.7971911,-0.08868865
126715.98,-0.56183654,2.9992244,-0.056866936
117944.164,-2.8025155,0.0625447,0.017571876
128994.016,-1.6760912,0.82531345,-0.13344947
127300.664,0.22516206,2.3478475,-0.20794138
126401.22,-0.9191596,0.3208189,-0.3963107
121721.766,-1.5601083,1.1287309,0.13574181
125632.97,-0.44056538,0.9902294,-0.07340662
118174.36,0.15557851,2.7727993,0.16828778
125413.38,-3.6900535,1.3401442,0.06132899
124803.625,0.94719064,0.22413802,-0.11720458
117801.234,-1.9230412,1.6692445,-0.33194098
119673.88,-2.700308,2.1981242,-0.33107457
130809.125,0.043271992,1.935988,0.27761132
132024.1,-0.4911849,0.84697956,0.2139029
123431.37,-0.5817323,2.7129595,-0.111488014
128368.43,-0.7120693,3.1372068,0.16557781
119692.33,-2.836854,2.2782717,-0.10533582
115380.32,0.86462253,2.058793,-0.37647656
124957.86,0.17743331,2.1641471,0.14699209
119976.016,-2.700331,2.1004949,-0.3429959
125907.1,-0.7098503,0.93502456,-0.08597536
122478.31,-2.4035957,2.5829153,-0.0070560663
117238.53,2.672922,0.5838977,-0.12992546
120304.914,-3.8296647,1.6849622,-0.13395037
128830.71,0.27223894,2.7019207,0.057476964
130186.125,-0.9819859,2.4116044,0.20240034
116716.56,-0.6024326,2.4111953,-0.35986233
126946.43,-1.3262935,0.70549905,0.26416546
130481.016,-2.6482382,1.6903931,0.27578261
121749.38,-1.1970633,3.0529733,-0.08033594
134360.4,-2.11308,1.6510844,0.34981805
123658.41,-1.0814989,3.1020572,-0.012471207
124445.586,-2.047885,3.1020594,0.004515925
116827.04,0.049888737,2.138209,0.09759087
124199.42,-2.922045,1.1867765,-0.38103044
118068.01,-0.9529821,2.5366108,-0.009348085
120300.36,-0.91426176,1.8530738,-0.14202116
127370.56,-2.4792955,2.6813407,-0.62872016
119224.555,-3.142483,2.7643554,-0.17480765
124567.086,-2.9512136,2.2608435,-0.12109768
124937.734,0.7831254,1.7647735,-0.23321548
134290.78,0.7835148,2.33985,0.23414268
127912.38,-2.130003,2.8191173,0.05760088
131450.89,-2.0980978,1.7030581,0.7682911
130418.88,2.15534,1.3712677,-0.1927252
122129.484,-2.2479978,3.1195056,0.03752935
122928.32,0.55539995,0.78883517,0.15628028
127439.05,-2.6334217,3.0544071,0.0033878775
121886.55,-1.2132552,2.2141402,-0.14689565
119006.14,0.80493605,2.0292993,0.44468498
117446.95,-3.4053416,1.548542,-0.4057595
125543.33,0.16849361,2.3731744,0.11029557
116462.945,-0.090900995,0.60430443,0.18851328
126527.29,-0.8745613,0.9041713,0.06904979
127936.68,-1.1783774,2.5186517,-0.10971508
133126.78,0.28746858,2.9835372,0.081102155
121157.664,-2.6016045,0.3991201,-0.095301084
129619.46,-1.8266095,2.3346317,0.30590355
119085.055,-3.0186734,0.36755264,-0.09150315
121831.22,-2.7659187,0.47129977,0.34552756
119431.945,-2.2119777,2.6190271,0.04307859
131852.53,-2.4764712,2.9111106,0.029558513
127707.34,0.8761194,2.0680194,0.23036234
130831.39,-2.3405507,2.7684772,-0.08108771
127544.52,0.1662712,1.7375306,-0.35629097
134389.42,-0.6613654,0.9545145,0.2500731
129744.45,-0.6413235,3.0877893,0.096194126
127133.63,-1.3227834,1.9222614,-0.1561474
133527.2,-1.3382235,0.65321094,-0.056101196
116352.43,-3.2412622,2.9224036,0.12818356
129590.67,-2.1130242,2.8307035,-0.08277285
121262.71,-0.4746091,1.86833,-0.10839625
116870.27,-1.0918118,0.9755784,0.5254809
121391.336,0.12317422,1.1292511,-0.20931017
128788.57,-2.9781153,1.5711801,-0.2502743
126090.11,-1.4823209,0.67616844,0.24770367
127648.07,-1.9367129,3.0991187,0.047869522
118896.26,-0.65362144,2.8965921,0.22402899
117204.22,-0.005012357,2.7613256,0.16421472
126734.875,-0.24039982,2.3645961,0.03533979
115458.03,-1.7080308,1.1040419,-0.12994726
131189.56,-2.5857244,3.024994,-0.08060155
117720.05,-1.6308786,2.7917025,-0.4079512
119916.62,-2.3453126,2.072503,0.15073018
127517.42,2.1891263,1.5580854,0.17383428
121869.44,-1.4004253,2.952453,0.5195322
132876.69,-0.22399318,1.9947354,0.09109703
132396.7,-3.0016,2.6281939,0.47938523
131442.36,0.67652977,0.53563553,0.1549591
133835.19,-3.4033005,2.4279242,-0.25693026
116408.81,-0.7092757,2.6670103,0.13274643
131291.58,0.41884443,2.563692,0.03760191
126872.12,-1.7676269,3.0649376,0.105073445
115182.055,-0.6748692,1.093401,0.26807067
133119.03,-1.4023248,2.0448685,-0.12967178
120155.95,-1.8716506,2.096306,0.009384492
125156.89,-2.0158422,2.098784,0.04436037
132254.22,-3.0243576,2.3939013,-0.08639097
118029.98,-1.1998585,1.8824373,0.28910226
132852.28,-2.110614,2.8201842,0.014061927
115542.05,-2.3888683,2.3852262,0.20505422
126915.6,-0.08695615,0.49706304,-0.14268067
125057.14,-2.7038417,3.0791662,0.2480251
120961.73,-0.04457134,2.9266272,-0.0663971
121707.98,-1.5409775,1.0617461,-0.24893048
119146.88,-2.7955625,2.0209103,0.10098333
126925.19,4.368263,0.4706329,0.11098993
120737.086,-3.0367403,2.7606156,-0.005318837
134445.17,-2.5813954,0.49548888,-0.28723758
118996.664,-2.138569,2.9328697,-2.1531549
133299.19,-0.5713577,1.5086809,0.21150231
127491.22,-0.38713762,2.7490835,-0.1745971
126792.13,-2.303442,0.78831613,1.8222144
134606.19,-4.168293,1.2410614,0.26527068
131217.81,-2.9766223,3.0838053,0.23137839
131231.1,1.6014165,3.0031629,0.04301327
119266.48,-0.7415923,2.5814617,0.0051019927
123486.914,0.5975814,0.27707314,0.05668373
130776.164,-2.5772645,0.1579125,-0.1286607
120673.555,-2.191399,2.5760915,0.61111945
126791.95,-2.4109938,2.6038146,0.6102799
127974.31,-1.923915,2.7315288,0.13861904
124959.92,-4.021409,2.988208,-0.000995041
118384.72,-2.4497864,2.9583263,-0.0977986
130809.88,-4.378982,1.7294602,0.44517586
116992.84,-2.0952597,3.007499,0.052054618
116817.21,-4.0719547,0.0402534,0.09146667
121636.76,-3.0651286,0.116585076,0.9881813
125007.38,-1.6900097,2.507317,0.44753954
127247.01,-0.97628874,0.1713351,0.014164158
122429.37,0.40870488,3.1400669,0.022886042
118817.08,-2.5071807,2.9430377,-0.43101975
126479.14,-2.282832,0.6904432,0.15477905
131733.31,-4.232364,2.397211,0.19572146
120808.77,-4.7937503,1.5672032,0.26104292
123837.375,-2.1174922,1.8351634,-0.11535154
117886.266,0.41258606,1.6794288,1.3549732
130436.8,-3.0492494,3.104395,0.0062391963
116408.9,-4.6813507,0.3447349,0.3059454
129704.12,-2.9888697,2.8195858,0.1402523
115954.82,-3.783996,0.9458364,0.037120394
126605.19,0.4536334,2.9824183,-0.013651926
129811.3,-1.1947036,0.88619506,-0.27479735
131860.53,-3.2158673,2.6287844,0.13876237
118537.25,-2.7192907,3.1261573,0.12896515
128991.01,2.670903,2.2658818,2.0023339
119424.484,3.4421406,1.0177475,0.11898643
124955.73,-0.6838673,0.5477475,-0.23221092
121791.51,-0.5636313,2.5962567,0.2226775
128503.234,-2.1232307,2.4602883,-0.05406037
130435.54,-1.2297382,0.65390897,0.14837243
123502.266,-3.7285192,2.973362,0.0023238594
122870.27,-2.239298,2.7176063,-0.13729241
133933.3,-0.34071326,2.102371,0.09592541
134407.4,-1.41496,2.6656601,0.11286328
132913.78,-0.80194277,0.5035391,0.25423986
